id,category
0,educacao
1,tec
2,equilibrioesaude
3,tec
4,educacao
5,ciencia
6,turismo
7,equilibrioesaude
8,ciencia
9,equilibrioesaude
10,turismo
11,empreendedorsocial
12,comida
13,equilibrioesaude
14,tec
15,turismo
16,tec
17,sobretudo
18,turismo
19,empreendedorsocial
20,empreendedorsocial
21,turismo
22,ciencia
23,comida
24,ciencia
25,ciencia
26,ciencia
27,sobretudo
28,ambiente
29,ambiente
30,turismo
31,ambiente
32,ambiente
33,educacao
34,tec
35,tec
36,ambiente
37,equilibrioesaude
38,ambiente
39,educacao
40,ciencia
41,ciencia
42,educacao
43,tec
44,educacao
45,tec
46,sobretudo
47,turismo
48,turismo
49,turismo
50,turismo
51,equilibrioesaude
52,comida
53,tec
54,tec
55,turismo
56,equilibrioesaude
57,ciencia
58,sobretudo
59,tec
60,educacao
61,sobretudo
62,turismo
63,equilibrioesaude
64,educacao
65,ciencia
66,sobretudo
67,tec
68,empreendedorsocial
69,turismo
70,empreendedorsocial
71,educacao
72,educacao
73,ciencia
74,ambiente
75,ciencia
76,turismo
77,empreendedorsocial
78,comida
79,educacao
80,ciencia
81,sobretudo
82,educacao
83,comida
84,equilibrioesaude
85,tec
86,sobretudo
87,tec
88,tec
89,sobretudo
90,comida
91,sobretudo
92,comida
93,turismo
94,empreendedorsocial
95,turismo
96,equilibrioesaude
97,ambiente
98,turismo
99,educacao
100,ambiente
101,empreendedorsocial
102,ambiente
103,empreendedorsocial
104,tec
105,ciencia
106,ciencia
107,educacao
108,turismo
109,tec
110,sobretudo
111,turismo
112,comida
113,equilibrioesaude
114,tec
115,equilibrioesaude
116,ambiente
117,comida
118,ciencia
119,tec
120,ciencia
121,turismo
122,sobretudo
123,comida
124,turismo
125,turismo
126,ciencia
127,equilibrioesaude
128,turismo
129,sobretudo
130,turismo
131,sobretudo
132,comida
133,comida
134,tec
135,tec
136,turismo
137,tec
138,ambiente
139,tec
140,equilibrioesaude
141,ambiente
142,equilibrioesaude
143,educacao
144,empreendedorsocial
145,empreendedorsocial
146,equilibrioesaude
147,turismo
148,equilibrioesaude
149,turismo
150,comida
151,turismo
152,tec
153,tec
154,ambiente
155,tec
156,equilibrioesaude
157,educacao
158,educacao
159,educacao
160,equilibrioesaude
161,educacao
162,educacao
163,turismo
164,educacao
165,educacao
166,equilibrioesaude
167,comida
168,empreendedorsocial
169,turismo
170,empreendedorsocial
171,tec
172,tec
173,turismo
174,ciencia
175,ambiente
176,tec
177,ciencia
178,equilibrioesaude
179,tec
180,ciencia
181,educacao
182,equilibrioesaude
183,ciencia
184,comida
185,turismo
186,tec
187,comida
188,comida
189,sobretudo
190,tec
191,educacao
192,tec
193,sobretudo
194,educacao
195,turismo
196,equilibrioesaude
197,tec
198,equilibrioesaude
199,tec
200,equilibrioesaude
201,ciencia
202,educacao
203,empreendedorsocial
204,turismo
205,ambiente
206,turismo
207,ciencia
208,equilibrioesaude
209,turismo
210,tec
211,tec
212,comida
213,turismo
214,tec
215,empreendedorsocial
216,equilibrioesaude
217,tec
218,ambiente
219,sobretudo
220,sobretudo
221,equilibrioesaude
222,ciencia
223,tec
224,turismo
225,ciencia
226,empreendedorsocial
227,equilibrioesaude
228,educacao
229,ciencia
230,equilibrioesaude
231,educacao
232,turismo
233,ciencia
234,equilibrioesaude
235,educacao
236,sobretudo
237,comida
238,tec
239,educacao
240,turismo
241,turismo
242,comida
243,comida
244,educacao
245,educacao
246,equilibrioesaude
247,ciencia
248,empreendedorsocial
249,ciencia
250,educacao
251,equilibrioesaude
252,educacao
253,educacao
254,educacao
255,educacao
256,ambiente
257,comida
258,sobretudo
259,tec
260,sobretudo
261,equilibrioesaude
262,equilibrioesaude
263,tec
264,educacao
265,ciencia
266,sobretudo
267,tec
268,educacao
269,educacao
270,turismo
271,turismo
272,educacao
273,tec
274,comida
275,educacao
276,tec
277,turismo
278,turismo
279,educacao
280,tec
281,sobretudo
282,educacao
283,educacao
284,empreendedorsocial
285,equilibrioesaude
286,tec
287,turismo
288,ciencia
289,ciencia
290,turismo
291,tec
292,educacao
293,turismo
294,empreendedorsocial
295,ciencia
296,educacao
297,turismo
298,tec
299,educacao
300,educacao
301,equilibrioesaude
302,ciencia
303,turismo
304,tec
305,tec
306,educacao
307,tec
308,tec
309,equilibrioesaude
310,empreendedorsocial
311,educacao
312,educacao
313,equilibrioesaude
314,sobretudo
315,educacao
316,ciencia
317,educacao
318,empreendedorsocial
319,educacao
320,ciencia
321,turismo
322,turismo
323,empreendedorsocial
324,tec
325,turismo
326,ambiente
327,equilibrioesaude
328,equilibrioesaude
329,comida
330,tec
331,tec
332,educacao
333,tec
334,educacao
335,comida
336,sobretudo
337,ciencia
338,turismo
339,educacao
340,comida
341,sobretudo
342,tec
343,turismo
344,turismo
345,turismo
346,sobretudo
347,educacao
348,tec
349,educacao
350,tec
351,educacao
352,ciencia
353,educacao
354,comida
355,empreendedorsocial
356,turismo
357,educacao
358,turismo
359,sobretudo
360,tec
361,educacao
362,ciencia
363,equilibrioesaude
364,turismo
365,tec
366,tec
367,educacao
368,tec
369,tec
370,tec
371,tec
372,comida
373,ciencia
374,educacao
375,ciencia
376,turismo
377,educacao
378,ambiente
379,tec
380,tec
381,turismo
382,equilibrioesaude
383,turismo
384,equilibrioesaude
385,turismo
386,empreendedorsocial
387,comida
388,comida
389,tec
390,ciencia
391,turismo
392,tec
393,empreendedorsocial
394,equilibrioesaude
395,educacao
396,educacao
397,ciencia
398,ambiente
399,ciencia
400,equilibrioesaude
401,equilibrioesaude
402,turismo
403,ciencia
404,tec
405,equilibrioesaude
406,comida
407,educacao
408,tec
409,ciencia
410,sobretudo
411,tec
412,tec
413,equilibrioesaude
414,comida
415,ciencia
416,turismo
417,equilibrioesaude
418,comida
419,comida
420,comida
421,sobretudo
422,tec
423,tec
424,comida
425,educacao
426,turismo
427,empreendedorsocial
428,tec
429,equilibrioesaude
430,tec
431,tec
432,turismo
433,turismo
434,turismo
435,equilibrioesaude
436,turismo
437,equilibrioesaude
438,ambiente
439,ciencia
440,comida
441,turismo
442,ciencia
443,comida
444,turismo
445,ciencia
446,ambiente
447,equilibrioesaude
448,ambiente
449,ciencia
450,sobretudo
451,equilibrioesaude
452,tec
453,sobretudo
454,ciencia
455,equilibrioesaude
456,ambiente
457,educacao
458,educacao
459,educacao
460,turismo
461,comida
462,ciencia
463,tec
464,educacao
465,equilibrioesaude
466,tec
467,educacao
468,comida
469,turismo
470,tec
471,sobretudo
472,tec
473,ciencia
474,educacao
475,educacao
476,educacao
477,comida
478,equilibrioesaude
479,turismo
480,tec
481,empreendedorsocial
482,empreendedorsocial
483,educacao
484,tec
485,equilibrioesaude
486,turismo
487,tec
488,educacao
489,tec
490,comida
491,turismo
492,turismo
493,tec
494,educacao
495,empreendedorsocial
496,educacao
497,turismo
498,ciencia
499,educacao
500,tec
501,ambiente
502,turismo
503,tec
504,turismo
505,tec
506,tec
507,tec
508,ambiente
509,sobretudo
510,tec
511,educacao
512,sobretudo
513,educacao
514,turismo
515,ciencia
516,empreendedorsocial
517,educacao
518,equilibrioesaude
519,turismo
520,equilibrioesaude
521,comida
522,tec
523,sobretudo
524,empreendedorsocial
525,comida
526,equilibrioesaude
527,tec
528,tec
529,equilibrioesaude
530,tec
531,turismo
532,sobretudo
533,tec
534,ciencia
535,tec
536,educacao
537,turismo
538,comida
539,empreendedorsocial
540,empreendedorsocial
541,sobretudo
542,ciencia
543,educacao
544,educacao
545,ambiente
546,equilibrioesaude
547,comida
548,turismo
549,ciencia
550,tec
551,empreendedorsocial
552,ciencia
553,tec
554,comida
555,sobretudo
556,sobretudo
557,ciencia
558,tec
559,tec
560,turismo
561,comida
562,turismo
563,comida
564,empreendedorsocial
565,tec
566,turismo
567,educacao
568,ciencia
569,educacao
570,educacao
571,empreendedorsocial
572,tec
573,educacao
574,empreendedorsocial
575,turismo
576,educacao
577,educacao
578,turismo
579,sobretudo
580,sobretudo
581,turismo
582,tec
583,turismo
584,tec
585,ciencia
586,turismo
587,equilibrioesaude
588,empreendedorsocial
589,turismo
590,educacao
591,educacao
592,equilibrioesaude
593,equilibrioesaude
594,equilibrioesaude
595,tec
596,tec
597,tec
598,tec
599,educacao
600,equilibrioesaude
601,turismo
602,comida
603,educacao
604,educacao
605,turismo
606,educacao
607,educacao
608,turismo
609,ambiente
610,educacao
611,ciencia
612,turismo
613,ciencia
614,educacao
615,comida
616,educacao
617,ciencia
618,turismo
619,educacao
620,tec
621,tec
622,educacao
623,turismo
624,turismo
625,empreendedorsocial
626,educacao
627,turismo
628,turismo
629,empreendedorsocial
630,tec
631,equilibrioesaude
632,equilibrioesaude
633,turismo
634,educacao
635,turismo
636,educacao
637,equilibrioesaude
638,tec
639,educacao
640,equilibrioesaude
641,empreendedorsocial
642,turismo
643,empreendedorsocial
644,tec
645,empreendedorsocial
646,equilibrioesaude
647,turismo
648,turismo
649,ciencia
650,empreendedorsocial
651,tec
652,equilibrioesaude
653,educacao
654,turismo
655,empreendedorsocial
656,educacao
657,tec
658,educacao
659,turismo
660,educacao
661,ciencia
662,comida
663,turismo
664,educacao
665,turismo
666,ambiente
667,ciencia
668,sobretudo
669,sobretudo
670,tec
671,educacao
672,sobretudo
673,turismo
674,turismo
675,ciencia
676,educacao
677,empreendedorsocial
678,turismo
679,turismo
680,equilibrioesaude
681,equilibrioesaude
682,educacao
683,ciencia
684,ciencia
685,equilibrioesaude
686,educacao
687,equilibrioesaude
688,tec
689,tec
690,tec
691,ambiente
692,educacao
693,ciencia
694,ambiente
695,tec
696,equilibrioesaude
697,sobretudo
698,tec
699,equilibrioesaude
700,turismo
701,turismo
702,ciencia
703,tec
704,tec
705,tec
706,tec
707,educacao
708,empreendedorsocial
709,ambiente
710,equilibrioesaude
711,educacao
712,sobretudo
713,ciencia
714,empreendedorsocial
715,turismo
716,equilibrioesaude
717,ambiente
718,turismo
719,ciencia
720,tec
721,ciencia
722,educacao
723,equilibrioesaude
724,tec
725,equilibrioesaude
726,ciencia
727,tec
728,sobretudo
729,educacao
730,turismo
731,ciencia
732,ciencia
733,equilibrioesaude
734,empreendedorsocial
735,comida
736,ambiente
737,educacao
738,tec
739,equilibrioesaude
740,tec
741,equilibrioesaude
742,turismo
743,turismo
744,empreendedorsocial
745,ambiente
746,empreendedorsocial
747,equilibrioesaude
748,equilibrioesaude
749,sobretudo
750,comida
751,turismo
752,turismo
753,educacao
754,turismo
755,ciencia
756,tec
757,educacao
758,educacao
759,ambiente
760,turismo
761,tec
762,educacao
763,educacao
764,tec
765,turismo
766,tec
767,equilibrioesaude
768,educacao
769,sobretudo
770,educacao
771,comida
772,turismo
773,ciencia
774,educacao
775,equilibrioesaude
776,equilibrioesaude
777,empreendedorsocial
778,tec
779,ciencia
780,empreendedorsocial
781,tec
782,equilibrioesaude
783,educacao
784,ciencia
785,turismo
786,equilibrioesaude
787,educacao
788,comida
789,educacao
790,turismo
791,sobretudo
792,sobretudo
793,comida
794,educacao
795,ciencia
796,tec
797,turismo
798,turismo
799,equilibrioesaude
800,educacao
801,empreendedorsocial
802,turismo
803,empreendedorsocial
804,tec
805,tec
806,tec
807,ciencia
808,empreendedorsocial
809,turismo
810,ciencia
811,equilibrioesaude
812,sobretudo
813,educacao
814,turismo
815,sobretudo
816,turismo
817,tec
818,tec
819,tec
820,empreendedorsocial
821,equilibrioesaude
822,tec
823,sobretudo
824,empreendedorsocial
825,tec
826,sobretudo
827,empreendedorsocial
828,tec
829,educacao
830,tec
831,tec
832,educacao
833,educacao
834,ambiente
835,educacao
836,ciencia
837,equilibrioesaude
838,turismo
839,tec
840,equilibrioesaude
841,ambiente
842,comida
843,tec
844,sobretudo
845,turismo
846,turismo
847,ciencia
848,turismo
849,sobretudo
850,turismo
851,equilibrioesaude
852,equilibrioesaude
853,tec
854,educacao
855,educacao
856,tec
857,educacao
858,turismo
859,tec
860,tec
861,turismo
862,turismo
863,comida
864,comida
865,empreendedorsocial
866,educacao
867,equilibrioesaude
868,educacao
869,equilibrioesaude
870,ciencia
871,educacao
872,tec
873,tec
874,tec
875,comida
876,ciencia
877,empreendedorsocial
878,educacao
879,sobretudo
880,educacao
881,empreendedorsocial
882,educacao
883,ambiente
884,empreendedorsocial
885,turismo
886,tec
887,turismo
888,tec
889,sobretudo
890,tec
891,turismo
892,sobretudo
893,tec
894,equilibrioesaude
895,educacao
896,turismo
897,tec
898,empreendedorsocial
899,equilibrioesaude
900,tec
901,empreendedorsocial
902,empreendedorsocial
903,tec
904,turismo
905,turismo
906,tec
907,tec
908,comida
909,tec
910,ciencia
911,turismo
912,equilibrioesaude
913,turismo
914,turismo
915,comida
916,educacao
917,empreendedorsocial
918,educacao
919,sobretudo
920,educacao
921,educacao
922,educacao
923,tec
924,turismo
925,educacao
926,equilibrioesaude
927,ambiente
928,tec
929,educacao
930,empreendedorsocial
931,turismo
932,tec
933,ciencia
934,ciencia
935,ciencia
936,educacao
937,turismo
938,tec
939,ciencia
940,sobretudo
941,equilibrioesaude
942,tec
943,turismo
944,comida
945,sobretudo
946,tec
947,equilibrioesaude
948,sobretudo
949,turismo
950,turismo
951,equilibrioesaude
952,tec
953,tec
954,sobretudo
955,equilibrioesaude
956,turismo
957,equilibrioesaude
958,comida
959,educacao
960,empreendedorsocial
961,tec
962,tec
963,turismo
964,equilibrioesaude
965,tec
966,tec
967,sobretudo
968,empreendedorsocial
969,sobretudo
970,ciencia
971,turismo
972,educacao
973,comida
974,turismo
975,ciencia
976,turismo
977,educacao
978,sobretudo
979,educacao
980,educacao
981,equilibrioesaude
982,turismo
983,educacao
984,ciencia
985,sobretudo
986,educacao
987,ambiente
988,equilibrioesaude
989,tec
990,educacao
991,ciencia
992,ambiente
993,equilibrioesaude
994,educacao
995,tec
996,tec
997,educacao
998,tec
999,comida
1000,educacao
1001,ciencia
1002,ciencia
1003,comida
1004,comida
1005,empreendedorsocial
1006,equilibrioesaude
1007,tec
1008,ambiente
1009,educacao
1010,empreendedorsocial
1011,tec
1012,turismo
1013,equilibrioesaude
1014,tec
1015,educacao
1016,empreendedorsocial
1017,equilibrioesaude
1018,sobretudo
1019,sobretudo
1020,empreendedorsocial
1021,empreendedorsocial
1022,ciencia
1023,turismo
1024,equilibrioesaude
1025,comida
1026,empreendedorsocial
1027,educacao
1028,tec
1029,tec
1030,ciencia
1031,educacao
1032,tec
1033,empreendedorsocial
1034,tec
1035,tec
1036,comida
1037,turismo
1038,equilibrioesaude
1039,turismo
1040,sobretudo
1041,tec
1042,turismo
1043,educacao
1044,ambiente
1045,tec
1046,ciencia
1047,equilibrioesaude
1048,turismo
1049,turismo
1050,tec
1051,educacao
1052,equilibrioesaude
1053,turismo
1054,sobretudo
1055,turismo
1056,equilibrioesaude
1057,tec
1058,educacao
1059,equilibrioesaude
1060,sobretudo
1061,tec
1062,tec
1063,empreendedorsocial
1064,educacao
1065,ciencia
1066,equilibrioesaude
1067,turismo
1068,equilibrioesaude
1069,educacao
1070,turismo
1071,educacao
1072,sobretudo
1073,empreendedorsocial
1074,equilibrioesaude
1075,educacao
1076,equilibrioesaude
1077,tec
1078,comida
1079,turismo
1080,comida
1081,turismo
1082,empreendedorsocial
1083,tec
1084,equilibrioesaude
1085,equilibrioesaude
1086,tec
1087,turismo
1088,turismo
1089,comida
1090,educacao
1091,ciencia
1092,comida
1093,sobretudo
1094,equilibrioesaude
1095,tec
1096,turismo
1097,ciencia
1098,educacao
1099,ciencia
1100,sobretudo
1101,sobretudo
1102,tec
1103,tec
1104,educacao
1105,educacao
1106,educacao
1107,empreendedorsocial
1108,tec
1109,tec
1110,tec
1111,tec
1112,sobretudo
1113,empreendedorsocial
1114,tec
1115,ciencia
1116,sobretudo
1117,turismo
1118,educacao
1119,tec
1120,educacao
1121,ciencia
1122,educacao
1123,comida
1124,ciencia
1125,tec
1126,ciencia
1127,educacao
1128,sobretudo
1129,ambiente
1130,tec
1131,tec
1132,tec
1133,turismo
1134,sobretudo
1135,ambiente
1136,tec
1137,turismo
1138,educacao
1139,sobretudo
1140,sobretudo
1141,equilibrioesaude
1142,equilibrioesaude
1143,tec
1144,educacao
1145,sobretudo
1146,tec
1147,turismo
1148,ciencia
1149,sobretudo
1150,educacao
1151,tec
1152,sobretudo
1153,ciencia
1154,comida
1155,ciencia
1156,educacao
1157,ciencia
1158,tec
1159,equilibrioesaude
1160,educacao
1161,ciencia
1162,equilibrioesaude
1163,comida
1164,turismo
1165,comida
1166,ambiente
1167,comida
1168,turismo
1169,turismo
1170,tec
1171,sobretudo
1172,educacao
1173,turismo
1174,ciencia
1175,sobretudo
1176,educacao
1177,tec
1178,ciencia
1179,comida
1180,tec
1181,educacao
1182,turismo
1183,equilibrioesaude
1184,educacao
1185,sobretudo
1186,comida
1187,tec
1188,empreendedorsocial
1189,educacao
1190,empreendedorsocial
1191,tec
1192,tec
1193,empreendedorsocial
1194,turismo
1195,tec
1196,empreendedorsocial
1197,tec
1198,ambiente
1199,turismo
1200,turismo
1201,turismo
1202,educacao
1203,sobretudo
1204,educacao
1205,equilibrioesaude
1206,equilibrioesaude
1207,empreendedorsocial
1208,educacao
1209,tec
1210,ciencia
1211,educacao
1212,comida
1213,ciencia
1214,tec
1215,ciencia
1216,comida
1217,empreendedorsocial
1218,tec
1219,comida
1220,tec
1221,sobretudo
1222,sobretudo
1223,equilibrioesaude
1224,educacao
1225,tec
1226,equilibrioesaude
1227,educacao
1228,educacao
1229,empreendedorsocial
1230,tec
1231,empreendedorsocial
1232,sobretudo
1233,tec
1234,turismo
1235,tec
1236,tec
1237,empreendedorsocial
1238,educacao
1239,comida
1240,educacao
1241,equilibrioesaude
1242,equilibrioesaude
1243,sobretudo
1244,ciencia
1245,ciencia
1246,turismo
1247,sobretudo
1248,educacao
1249,educacao
1250,ciencia
1251,ciencia
1252,sobretudo
1253,tec
1254,educacao
1255,equilibrioesaude
1256,tec
1257,ciencia
1258,ciencia
1259,sobretudo
1260,turismo
1261,turismo
1262,educacao
1263,educacao
1264,sobretudo
1265,empreendedorsocial
1266,ambiente
1267,ciencia
1268,tec
1269,turismo
1270,ciencia
1271,comida
1272,tec
1273,equilibrioesaude
1274,equilibrioesaude
1275,ciencia
1276,sobretudo
1277,educacao
1278,sobretudo
1279,turismo
1280,turismo
1281,turismo
1282,educacao
1283,sobretudo
1284,ciencia
1285,turismo
1286,ciencia
1287,educacao
1288,educacao
1289,empreendedorsocial
1290,comida
1291,educacao
1292,ciencia
1293,sobretudo
1294,turismo
1295,empreendedorsocial
1296,sobretudo
1297,equilibrioesaude
1298,tec
1299,turismo
1300,educacao
1301,equilibrioesaude
1302,tec
1303,tec
1304,turismo
1305,turismo
1306,tec
1307,tec
1308,equilibrioesaude
1309,ciencia
1310,turismo
1311,tec
1312,empreendedorsocial
1313,ciencia
1314,comida
1315,tec
1316,turismo
1317,sobretudo
1318,turismo
1319,tec
1320,ciencia
1321,empreendedorsocial
1322,tec
1323,turismo
1324,equilibrioesaude
1325,ambiente
1326,educacao
1327,empreendedorsocial
1328,comida
1329,sobretudo
1330,tec
1331,educacao
1332,turismo
1333,turismo
1334,tec
1335,ambiente
1336,ciencia
1337,ciencia
1338,sobretudo
1339,educacao
1340,ambiente
1341,turismo
1342,educacao
1343,tec
1344,comida
1345,educacao
1346,empreendedorsocial
1347,tec
1348,sobretudo
1349,tec
1350,tec
1351,ciencia
1352,turismo
1353,turismo
1354,tec
1355,turismo
1356,educacao
1357,tec
1358,turismo
1359,ciencia
1360,ciencia
1361,sobretudo
1362,equilibrioesaude
1363,equilibrioesaude
1364,equilibrioesaude
1365,educacao
1366,sobretudo
1367,empreendedorsocial
1368,ambiente
1369,tec
1370,tec
1371,ciencia
1372,turismo
1373,tec
1374,tec
1375,ambiente
1376,tec
1377,empreendedorsocial
1378,turismo
1379,equilibrioesaude
1380,sobretudo
1381,comida
1382,equilibrioesaude
1383,empreendedorsocial
1384,tec
1385,sobretudo
1386,sobretudo
1387,educacao
1388,turismo
1389,tec
1390,equilibrioesaude
1391,tec
1392,sobretudo
1393,turismo
1394,ciencia
1395,turismo
1396,educacao
1397,ciencia
1398,turismo
1399,educacao
1400,turismo
1401,turismo
1402,ambiente
1403,equilibrioesaude
1404,turismo
1405,educacao
1406,educacao
1407,turismo
1408,ciencia
1409,educacao
1410,comida
1411,educacao
1412,educacao
1413,educacao
1414,sobretudo
1415,ciencia
1416,equilibrioesaude
1417,ciencia
1418,ciencia
1419,tec
1420,educacao
1421,tec
1422,tec
1423,comida
1424,comida
1425,educacao
1426,turismo
1427,tec
1428,comida
1429,equilibrioesaude
1430,equilibrioesaude
1431,tec
1432,tec
1433,educacao
1434,empreendedorsocial
1435,comida
1436,turismo
1437,tec
1438,sobretudo
1439,ciencia
1440,educacao
1441,comida
1442,comida
1443,tec
1444,educacao
1445,sobretudo
1446,equilibrioesaude
1447,tec
1448,ciencia
1449,turismo
1450,sobretudo
1451,ciencia
1452,tec
1453,turismo
1454,tec
1455,empreendedorsocial
1456,educacao
1457,tec
1458,turismo
1459,turismo
1460,tec
1461,ambiente
1462,educacao
1463,equilibrioesaude
1464,tec
1465,ciencia
1466,turismo
1467,ciencia
