id,category
2872,educacao
2873,ciencia
2874,ciencia
2875,turismo
2876,educacao
2877,educacao
2878,educacao
2879,turismo
2880,comida
2881,tec
2882,comida
2883,equilibrioesaude
2884,comida
2885,turismo
2886,comida
2887,equilibrioesaude
2888,turismo
2889,equilibrioesaude
2890,tec
2891,equilibrioesaude
2892,educacao
2893,turismo
2894,turismo
2895,ciencia
2896,ciencia
2897,ciencia
2898,educacao
2899,ambiente
2900,turismo
2901,ambiente
2902,turismo
2903,tec
2904,turismo
2905,turismo
2906,tec
2907,ciencia
2908,educacao
2909,turismo
2910,ambiente
2911,educacao
2912,educacao
2913,equilibrioesaude
2914,equilibrioesaude
2915,turismo
2916,equilibrioesaude
2917,equilibrioesaude
2918,ciencia
2919,educacao
2920,tec
2921,tec
2922,equilibrioesaude
2923,equilibrioesaude
2924,tec
2925,sobretudo
2926,equilibrioesaude
2927,sobretudo
2928,ciencia
2929,equilibrioesaude
2930,empreendedorsocial
2931,turismo
2932,turismo
2933,equilibrioesaude
2934,turismo
2935,empreendedorsocial
2936,sobretudo
2937,turismo
2938,turismo
2939,educacao
2940,tec
2941,educacao
2942,educacao
2943,equilibrioesaude
2944,ciencia
2945,equilibrioesaude
2946,turismo
2947,tec
2948,tec
2949,equilibrioesaude
2950,tec
2951,empreendedorsocial
2952,empreendedorsocial
2953,tec
2954,tec
2955,ciencia
2956,educacao
2957,tec
2958,ciencia
2959,tec
2960,educacao
2961,equilibrioesaude
2962,sobretudo
2963,tec
2964,equilibrioesaude
2965,tec
2966,tec
2967,empreendedorsocial
2968,educacao
2969,turismo
2970,ciencia
2971,equilibrioesaude
2972,educacao
2973,tec
2974,equilibrioesaude
2975,ciencia
2976,empreendedorsocial
2977,equilibrioesaude
2978,equilibrioesaude
2979,tec
2980,educacao
2981,turismo
2982,educacao
2983,equilibrioesaude
2984,ambiente
2985,educacao
2986,turismo
2987,sobretudo
2988,empreendedorsocial
2989,empreendedorsocial
2990,ciencia
2991,tec
2992,tec
2993,comida
2994,ciencia
2995,turismo
2996,tec
2997,turismo
2998,educacao
2999,equilibrioesaude
3000,tec
3001,sobretudo
3002,sobretudo
3003,educacao
3004,tec
3005,tec
3006,equilibrioesaude
3007,equilibrioesaude
3008,turismo
3009,turismo
3010,tec
3011,ciencia
3012,tec
3013,comida
3014,equilibrioesaude
3015,equilibrioesaude
3016,sobretudo
3017,ciencia
3018,educacao
3019,empreendedorsocial
3020,turismo
3021,turismo
3022,turismo
3023,tec
3024,empreendedorsocial
3025,tec
3026,equilibrioesaude
3027,sobretudo
3028,educacao
3029,empreendedorsocial
3030,sobretudo
3031,turismo
3032,sobretudo
3033,comida
3034,educacao
3035,ciencia
3036,turismo
3037,sobretudo
3038,empreendedorsocial
3039,ciencia
3040,ambiente
3041,educacao
3042,equilibrioesaude
3043,educacao
3044,equilibrioesaude
3045,turismo
3046,educacao
3047,empreendedorsocial
3048,sobretudo
3049,equilibrioesaude
3050,turismo
3051,tec
3052,tec
3053,tec
3054,turismo
3055,empreendedorsocial
3056,tec
3057,comida
3058,equilibrioesaude
3059,empreendedorsocial
3060,turismo
3061,turismo
3062,educacao
3063,equilibrioesaude
3064,equilibrioesaude
3065,ciencia
3066,educacao
3067,comida
3068,ciencia
3069,turismo
3070,turismo
3071,ciencia
3072,educacao
3073,comida
3074,educacao
3075,equilibrioesaude
3076,educacao
3077,equilibrioesaude
3078,tec
3079,educacao
3080,tec
3081,comida
3082,turismo
3083,tec
3084,ciencia
3085,turismo
3086,empreendedorsocial
3087,educacao
3088,educacao
3089,educacao
3090,educacao
3091,educacao
3092,equilibrioesaude
3093,turismo
3094,educacao
3095,ambiente
3096,tec
3097,ciencia
3098,ciencia
3099,tec
3100,sobretudo
3101,ciencia
3102,equilibrioesaude
3103,ambiente
3104,tec
3105,tec
3106,tec
3107,educacao
3108,educacao
3109,equilibrioesaude
3110,empreendedorsocial
3111,educacao
3112,tec
3113,educacao
3114,educacao
3115,tec
3116,educacao
3117,comida
3118,educacao
3119,ciencia
3120,turismo
3121,educacao
3122,educacao
3123,educacao
3124,educacao
3125,equilibrioesaude
3126,educacao
3127,educacao
3128,equilibrioesaude
3129,turismo
3130,turismo
3131,turismo
3132,educacao
3133,educacao
3134,empreendedorsocial
3135,ambiente
3136,turismo
3137,tec
3138,sobretudo
3139,turismo
3140,turismo
3141,equilibrioesaude
3142,ambiente
3143,turismo
3144,tec
3145,comida
3146,turismo
3147,turismo
3148,tec
3149,tec
3150,equilibrioesaude
3151,comida
3152,tec
3153,equilibrioesaude
3154,equilibrioesaude
3155,equilibrioesaude
3156,tec
3157,equilibrioesaude
3158,ciencia
3159,turismo
3160,comida
3161,ciencia
3162,educacao
3163,turismo
3164,empreendedorsocial
3165,tec
3166,tec
3167,tec
3168,educacao
3169,empreendedorsocial
3170,tec
3171,educacao
3172,tec
3173,turismo
3174,educacao
3175,ambiente
3176,educacao
3177,tec
3178,tec
3179,turismo
3180,equilibrioesaude
3181,ciencia
3182,turismo
3183,tec
3184,turismo
3185,ambiente
3186,equilibrioesaude
3187,empreendedorsocial
3188,comida
3189,sobretudo
3190,sobretudo
3191,educacao
3192,educacao
3193,tec
3194,tec
3195,sobretudo
3196,tec
3197,equilibrioesaude
3198,equilibrioesaude
3199,ciencia
3200,tec
3201,turismo
3202,empreendedorsocial
3203,turismo
3204,educacao
3205,ambiente
3206,equilibrioesaude
3207,educacao
3208,tec
3209,educacao
3210,educacao
3211,educacao
3212,turismo
3213,educacao
3214,equilibrioesaude
3215,empreendedorsocial
3216,comida
3217,educacao
3218,ciencia
3219,tec
3220,tec
3221,turismo
3222,educacao
3223,ciencia
3224,turismo
3225,educacao
3226,tec
3227,equilibrioesaude
3228,tec
3229,empreendedorsocial
3230,educacao
3231,turismo
3232,comida
3233,tec
3234,ciencia
3235,educacao
3236,equilibrioesaude
3237,tec
3238,ambiente
3239,ambiente
3240,tec
3241,educacao
3242,tec
3243,ciencia
3244,ciencia
3245,ciencia
3246,tec
3247,educacao
3248,sobretudo
3249,educacao
3250,equilibrioesaude
3251,ambiente
3252,equilibrioesaude
3253,tec
3254,educacao
3255,tec
3256,educacao
3257,ciencia
3258,equilibrioesaude
3259,educacao
3260,empreendedorsocial
3261,sobretudo
3262,turismo
3263,educacao
3264,comida
3265,turismo
3266,empreendedorsocial
3267,turismo
3268,turismo
3269,turismo
3270,educacao
3271,turismo
3272,tec
3273,tec
3274,empreendedorsocial
3275,tec
3276,comida
3277,empreendedorsocial
3278,turismo
3279,ciencia
3280,comida
3281,ambiente
3282,educacao
3283,educacao
3284,tec
3285,educacao
3286,turismo
3287,equilibrioesaude
3288,comida
3289,ciencia
3290,educacao
3291,educacao
3292,ambiente
3293,tec
3294,turismo
3295,tec
3296,tec
3297,tec
3298,sobretudo
3299,ciencia
3300,educacao
3301,tec
3302,comida
3303,sobretudo
3304,sobretudo
3305,tec
3306,sobretudo
3307,empreendedorsocial
3308,educacao
3309,tec
3310,ciencia
3311,tec
3312,educacao
3313,educacao
3314,turismo
3315,educacao
3316,ambiente
3317,educacao
3318,empreendedorsocial
3319,turismo
3320,tec
3321,empreendedorsocial
3322,empreendedorsocial
3323,empreendedorsocial
3324,turismo
3325,equilibrioesaude
3326,comida
3327,turismo
3328,ciencia
3329,tec
3330,turismo
3331,ciencia
3332,equilibrioesaude
3333,turismo
3334,turismo
3335,tec
3336,sobretudo
3337,turismo
3338,tec
3339,educacao
3340,educacao
3341,tec
3342,comida
3343,educacao
3344,equilibrioesaude
3345,turismo
3346,turismo
3347,empreendedorsocial
3348,turismo
3349,tec
3350,empreendedorsocial
3351,educacao
3352,ciencia
3353,educacao
3354,ciencia
3355,educacao
3356,comida
3357,ciencia
3358,equilibrioesaude
3359,comida
3360,tec
3361,educacao
3362,tec
3363,sobretudo
3364,educacao
3365,ciencia
3366,educacao
3367,tec
3368,turismo
3369,ambiente
3370,sobretudo
3371,ciencia
3372,sobretudo
3373,sobretudo
3374,educacao
3375,ciencia
3376,educacao
3377,ciencia
3378,tec
3379,turismo
3380,empreendedorsocial
3381,turismo
3382,ciencia
3383,educacao
3384,educacao
3385,turismo
3386,educacao
3387,equilibrioesaude
3388,tec
3389,turismo
3390,tec
3391,sobretudo
3392,ambiente
3393,sobretudo
3394,ciencia
3395,sobretudo
3396,comida
3397,turismo
3398,turismo
3399,sobretudo
3400,turismo
3401,tec
3402,empreendedorsocial
3403,tec
3404,tec
3405,equilibrioesaude
3406,turismo
3407,equilibrioesaude
3408,educacao
3409,educacao
3410,educacao
3411,sobretudo
3412,educacao
3413,ciencia
3414,sobretudo
3415,ciencia
3416,sobretudo
3417,empreendedorsocial
3418,turismo
3419,tec
3420,equilibrioesaude
3421,sobretudo
3422,sobretudo
3423,turismo
3424,equilibrioesaude
3425,ciencia
3426,educacao
3427,turismo
3428,educacao
3429,educacao
3430,educacao
3431,comida
3432,educacao
3433,educacao
3434,equilibrioesaude
3435,empreendedorsocial
3436,ambiente
3437,comida
3438,turismo
3439,tec
3440,tec
3441,ciencia
3442,equilibrioesaude
3443,educacao
3444,equilibrioesaude
3445,tec
3446,turismo
3447,equilibrioesaude
3448,turismo
3449,turismo
3450,equilibrioesaude
3451,tec
3452,turismo
3453,tec
3454,turismo
3455,comida
3456,ambiente
3457,empreendedorsocial
3458,ambiente
3459,ciencia
3460,comida
3461,equilibrioesaude
3462,equilibrioesaude
3463,sobretudo
3464,turismo
3465,tec
3466,educacao
3467,equilibrioesaude
3468,empreendedorsocial
3469,comida
3470,equilibrioesaude
3471,ciencia
3472,equilibrioesaude
3473,tec
3474,tec
3475,educacao
3476,tec
3477,educacao
3478,empreendedorsocial
3479,tec
3480,equilibrioesaude
3481,sobretudo
3482,turismo
3483,tec
3484,equilibrioesaude
3485,tec
3486,empreendedorsocial
3487,empreendedorsocial
3488,turismo
3489,turismo
3490,educacao
3491,educacao
3492,ambiente
3493,turismo
3494,educacao
3495,turismo
3496,tec
3497,turismo
3498,equilibrioesaude
3499,educacao
3500,ciencia
3501,sobretudo
3502,sobretudo
3503,empreendedorsocial
3504,equilibrioesaude
3505,comida
3506,educacao
3507,tec
3508,sobretudo
3509,tec
3510,educacao
3511,educacao
3512,equilibrioesaude
3513,tec
3514,ciencia
3515,educacao
3516,equilibrioesaude
3517,educacao
3518,equilibrioesaude
3519,ambiente
3520,ciencia
3521,tec
3522,turismo
3523,ciencia
3524,tec
3525,equilibrioesaude
3526,equilibrioesaude
3527,sobretudo
3528,comida
3529,turismo
3530,equilibrioesaude
3531,turismo
3532,educacao
3533,empreendedorsocial
3534,turismo
3535,equilibrioesaude
3536,tec
3537,ciencia
3538,ciencia
3539,empreendedorsocial
3540,ciencia
3541,comida
3542,tec
3543,tec
3544,turismo
3545,empreendedorsocial
3546,equilibrioesaude
3547,comida
3548,ciencia
3549,ciencia
3550,equilibrioesaude
3551,educacao
3552,educacao
3553,tec
3554,sobretudo
3555,educacao
3556,educacao
3557,turismo
3558,sobretudo
3559,educacao
3560,comida
3561,educacao
3562,sobretudo
3563,comida
3564,comida
3565,tec
3566,ciencia
3567,tec
3568,ciencia
3569,equilibrioesaude
3570,sobretudo
3571,educacao
3572,comida
3573,comida
3574,sobretudo
3575,tec
3576,educacao
3577,turismo
3578,turismo
3579,ambiente
3580,educacao
3581,tec
3582,turismo
3583,equilibrioesaude
3584,tec
3585,educacao
3586,turismo
3587,turismo
3588,tec
3589,turismo
3590,educacao
3591,turismo
3592,tec
3593,educacao
3594,comida
3595,tec
3596,educacao
3597,tec
3598,empreendedorsocial
3599,empreendedorsocial
3600,educacao
3601,turismo
3602,tec
3603,comida
3604,empreendedorsocial
3605,educacao
3606,educacao
3607,educacao
3608,ciencia
3609,turismo
3610,tec
3611,equilibrioesaude
3612,ambiente
3613,turismo
3614,tec
3615,ambiente
3616,empreendedorsocial
3617,educacao
3618,tec
3619,educacao
3620,comida
3621,educacao
3622,educacao
3623,sobretudo
3624,educacao
3625,ciencia
3626,comida
3627,comida
3628,tec
3629,tec
3630,tec
3631,ciencia
3632,educacao
3633,ciencia
3634,educacao
3635,ciencia
3636,educacao
3637,sobretudo
3638,empreendedorsocial
3639,tec
3640,educacao
3641,empreendedorsocial
3642,comida
3643,tec
3644,comida
3645,tec
3646,ciencia
3647,comida
3648,tec
3649,equilibrioesaude
3650,sobretudo
3651,equilibrioesaude
3652,equilibrioesaude
3653,comida
3654,ciencia
3655,sobretudo
3656,educacao
3657,educacao
3658,equilibrioesaude
3659,turismo
3660,tec
3661,empreendedorsocial
3662,tec
3663,comida
3664,tec
3665,educacao
3666,educacao
3667,equilibrioesaude
3668,tec
3669,comida
3670,ciencia
3671,comida
3672,tec
3673,sobretudo
3674,turismo
3675,educacao
3676,equilibrioesaude
3677,educacao
3678,equilibrioesaude
3679,educacao
3680,educacao
3681,equilibrioesaude
3682,turismo
3683,sobretudo
3684,educacao
3685,ciencia
3686,turismo
3687,educacao
3688,ciencia
3689,comida
3690,turismo
3691,equilibrioesaude
3692,ciencia
3693,ciencia
3694,equilibrioesaude
3695,turismo
3696,equilibrioesaude
3697,educacao
3698,ambiente
3699,turismo
3700,tec
3701,turismo
3702,educacao
3703,sobretudo
3704,sobretudo
3705,tec
3706,turismo
3707,turismo
3708,turismo
3709,tec
3710,ambiente
3711,educacao
3712,ambiente
3713,empreendedorsocial
3714,empreendedorsocial
3715,sobretudo
3716,sobretudo
3717,ambiente
3718,sobretudo
3719,ambiente
3720,educacao
3721,turismo
3722,ambiente
3723,turismo
3724,educacao
3725,sobretudo
3726,educacao
3727,tec
3728,educacao
3729,sobretudo
3730,equilibrioesaude
3731,educacao
3732,educacao
3733,turismo
3734,educacao
3735,educacao
3736,ambiente
3737,turismo
3738,educacao
3739,ciencia
3740,sobretudo
3741,sobretudo
3742,educacao
3743,turismo
3744,comida
3745,educacao
3746,ciencia
3747,equilibrioesaude
3748,ciencia
3749,ambiente
3750,ciencia
3751,educacao
3752,ciencia
3753,educacao
3754,educacao
3755,equilibrioesaude
3756,sobretudo
3757,turismo
3758,sobretudo
3759,equilibrioesaude
3760,educacao
3761,comida
3762,educacao
3763,ambiente
3764,sobretudo
3765,tec
3766,ciencia
3767,empreendedorsocial
3768,empreendedorsocial
3769,equilibrioesaude
3770,equilibrioesaude
3771,educacao
3772,empreendedorsocial
3773,ciencia
3774,equilibrioesaude
3775,comida
3776,turismo
3777,turismo
3778,sobretudo
3779,tec
3780,tec
3781,educacao
3782,ambiente
3783,educacao
3784,turismo
3785,ciencia
3786,ciencia
3787,tec
3788,comida
3789,tec
3790,ambiente
3791,educacao
3792,turismo
3793,tec
3794,educacao
3795,comida
3796,tec
3797,ciencia
3798,equilibrioesaude
3799,turismo
3800,ciencia
3801,educacao
3802,equilibrioesaude
3803,comida
3804,educacao
3805,comida
3806,ciencia
3807,tec
3808,educacao
3809,educacao
3810,ambiente
3811,tec
3812,sobretudo
3813,tec
3814,educacao
3815,equilibrioesaude
3816,ciencia
3817,educacao
3818,sobretudo
3819,comida
3820,turismo
3821,turismo
3822,educacao
3823,tec
3824,equilibrioesaude
3825,turismo
3826,comida
3827,empreendedorsocial
3828,turismo
3829,equilibrioesaude
3830,educacao
3831,sobretudo
3832,ciencia
3833,educacao
3834,empreendedorsocial
3835,educacao
3836,equilibrioesaude
3837,comida
3838,educacao
3839,ciencia
3840,equilibrioesaude
3841,equilibrioesaude
3842,turismo
3843,turismo
3844,tec
3845,comida
3846,ambiente
3847,tec
3848,tec
3849,turismo
3850,tec
3851,comida
3852,empreendedorsocial
3853,empreendedorsocial
3854,ciencia
3855,empreendedorsocial
3856,equilibrioesaude
3857,tec
3858,tec
3859,comida
3860,turismo
3861,sobretudo
3862,educacao
3863,equilibrioesaude
3864,tec
3865,educacao
3866,equilibrioesaude
3867,empreendedorsocial
3868,educacao
3869,equilibrioesaude
3870,empreendedorsocial
3871,ciencia
3872,turismo
3873,equilibrioesaude
3874,comida
3875,educacao
3876,comida
3877,educacao
3878,ambiente
3879,educacao
3880,tec
3881,tec
3882,tec
3883,educacao
3884,turismo
3885,sobretudo
3886,empreendedorsocial
3887,turismo
3888,tec
3889,educacao
3890,sobretudo
3891,turismo
3892,sobretudo
3893,turismo
3894,turismo
3895,educacao
3896,ciencia
3897,ciencia
3898,equilibrioesaude
3899,empreendedorsocial
3900,empreendedorsocial
3901,equilibrioesaude
3902,educacao
3903,equilibrioesaude
3904,sobretudo
3905,tec
3906,tec
3907,tec
3908,equilibrioesaude
3909,sobretudo
3910,sobretudo
3911,educacao
3912,educacao
3913,turismo
3914,tec
3915,tec
3916,tec
3917,educacao
3918,turismo
3919,equilibrioesaude
3920,tec
3921,ciencia
3922,equilibrioesaude
3923,educacao
3924,turismo
3925,tec
3926,tec
3927,turismo
3928,turismo
3929,ciencia
3930,equilibrioesaude
3931,tec
3932,sobretudo
3933,tec
3934,turismo
3935,sobretudo
3936,ambiente
3937,educacao
3938,educacao
3939,ciencia
3940,turismo
3941,educacao
3942,equilibrioesaude
3943,ambiente
3944,educacao
3945,tec
3946,ciencia
3947,ciencia
3948,tec
3949,turismo
3950,educacao
3951,ciencia
3952,turismo
3953,sobretudo
3954,empreendedorsocial
3955,tec
3956,turismo
3957,equilibrioesaude
3958,turismo
3959,tec
3960,tec
3961,turismo
3962,ciencia
3963,sobretudo
3964,ciencia
3965,tec
3966,empreendedorsocial
3967,equilibrioesaude
3968,ambiente
3969,equilibrioesaude
3970,turismo
3971,ambiente
3972,equilibrioesaude
3973,equilibrioesaude
3974,sobretudo
3975,sobretudo
3976,tec
3977,empreendedorsocial
3978,equilibrioesaude
3979,sobretudo
3980,comida
3981,turismo
3982,turismo
3983,comida
3984,equilibrioesaude
3985,equilibrioesaude
3986,educacao
3987,turismo
3988,turismo
3989,turismo
3990,tec
3991,equilibrioesaude
3992,equilibrioesaude
3993,equilibrioesaude
3994,turismo
3995,equilibrioesaude
3996,turismo
3997,turismo
3998,empreendedorsocial
3999,sobretudo
4000,sobretudo
4001,educacao
4002,tec
4003,comida
4004,comida
4005,ambiente
4006,turismo
4007,tec
4008,tec
4009,ciencia
4010,ciencia
4011,tec
4012,empreendedorsocial
4013,tec
4014,turismo
4015,ambiente
4016,tec
4017,turismo
4018,tec
4019,ambiente
4020,tec
4021,turismo
4022,sobretudo
4023,ciencia
4024,educacao
4025,tec
4026,turismo
4027,equilibrioesaude
4028,tec
4029,comida
4030,educacao
4031,sobretudo
4032,comida
4033,tec
4034,ciencia
4035,turismo
4036,educacao
4037,sobretudo
4038,ciencia
4039,educacao
4040,tec
4041,educacao
4042,equilibrioesaude
4043,comida
4044,ciencia
4045,tec
4046,comida
4047,tec
4048,ciencia
4049,turismo
4050,educacao
4051,educacao
4052,empreendedorsocial
4053,comida
4054,ciencia
4055,turismo
4056,educacao
4057,ciencia
4058,comida
4059,educacao
4060,empreendedorsocial
4061,educacao
4062,educacao
4063,turismo
4064,empreendedorsocial
4065,sobretudo
4066,tec
4067,tec
4068,equilibrioesaude
4069,turismo
4070,ambiente
4071,educacao
4072,ciencia
4073,sobretudo
4074,tec
4075,turismo
4076,empreendedorsocial
4077,educacao
4078,ciencia
4079,tec
4080,educacao
4081,tec
4082,educacao
4083,tec
4084,tec
4085,empreendedorsocial
4086,empreendedorsocial
4087,equilibrioesaude
4088,empreendedorsocial
4089,comida
4090,turismo
4091,equilibrioesaude
4092,tec
4093,turismo
4094,tec
4095,educacao
4096,equilibrioesaude
4097,sobretudo
4098,comida
4099,sobretudo
4100,empreendedorsocial
4101,tec
4102,turismo
4103,ciencia
4104,sobretudo
4105,ciencia
4106,equilibrioesaude
4107,educacao
4108,tec
4109,educacao
4110,educacao
4111,turismo
4112,turismo
4113,ambiente
4114,sobretudo
4115,ciencia
4116,tec
4117,tec
4118,equilibrioesaude
4119,empreendedorsocial
4120,turismo
4121,educacao
4122,turismo
4123,turismo
4124,turismo
4125,comida
4126,tec
4127,tec
4128,sobretudo
4129,ambiente
4130,sobretudo
4131,educacao
4132,tec
4133,turismo
4134,tec
4135,equilibrioesaude
4136,turismo
4137,educacao
4138,sobretudo
4139,sobretudo
4140,ambiente
4141,equilibrioesaude
4142,educacao
4143,ciencia
4144,ciencia
4145,turismo
4146,sobretudo
4147,turismo
4148,ciencia
4149,tec
4150,ciencia
4151,tec
4152,turismo
4153,educacao
4154,empreendedorsocial
4155,comida
4156,equilibrioesaude
4157,educacao
4158,equilibrioesaude
4159,equilibrioesaude
4160,tec
4161,ciencia
4162,turismo
4163,ciencia
4164,ciencia
4165,educacao
4166,comida
4167,sobretudo
4168,tec
4169,ambiente
4170,ciencia
4171,turismo
4172,educacao
4173,ciencia
4174,ciencia
4175,turismo
4176,educacao
4177,turismo
4178,educacao
4179,tec
4180,ciencia
4181,comida
4182,empreendedorsocial
4183,ciencia
4184,educacao
4185,ciencia
4186,educacao
4187,tec
4188,educacao
4189,tec
4190,turismo
4191,turismo
4192,empreendedorsocial
4193,comida
4194,ciencia
4195,turismo
4196,sobretudo
4197,tec
4198,equilibrioesaude
4199,ciencia
4200,turismo
4201,educacao
4202,empreendedorsocial
4203,turismo
4204,tec
4205,ciencia
4206,comida
4207,ciencia
4208,ciencia
4209,tec
4210,tec
4211,ciencia
4212,equilibrioesaude
4213,tec
4214,turismo
4215,sobretudo
4216,turismo
4217,empreendedorsocial
4218,equilibrioesaude
4219,educacao
4220,sobretudo
4221,ambiente
4222,ciencia
4223,sobretudo
4224,sobretudo
4225,empreendedorsocial
4226,educacao
4227,empreendedorsocial
4228,sobretudo
4229,turismo
4230,educacao
4231,tec
4232,tec
4233,empreendedorsocial
4234,tec
4235,equilibrioesaude
4236,equilibrioesaude
4237,sobretudo
4238,tec
4239,equilibrioesaude
4240,educacao
4241,turismo
4242,educacao
4243,ciencia
4244,tec
4245,turismo
4246,tec
4247,tec
4248,ciencia
4249,comida
4250,turismo
